IS.AIR.GOOD.MT.K1,NY.ADJ.SVNX.GN.ZS,NE.CON.GOVT.KD.ZG,EG.ELC.ACCS.RU.ZS,NV.SRV.EMPL.KD,NE.GDI.TOTL.KD.ZG,NE.CON.PRVT.KD.ZG,SE.ENR.PRIM.FM.ZS,NV.IND.EMPL.KD,NE.IMP.GNFS.KD.ZG,NE.EXP.GNFS.KD.ZG,IS.AIR.PSGR,BN.KLT.PTXL.CD,NV.AGR.EMPL.KD,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,FI.RES.TOTL.MO,NV.MNF.TECH.ZS.UN,EN.ATM.CO2E.PP.GD.KD,EN.ATM.CO2E.PP.GD,BX.TRF.PWKR.DT.GD.ZS,EG.FEC.RNEW.ZS,EG.EGY.PRIM.PP.KD,EG.ELC.RNEW.ZS,EN.ATM.CO2E.KD.GD,BN.CAB.XOKA.GD.ZS,EN.ATM.CO2E.PC,NV.IND.MANF.CD,NV.IND.MANF.ZS,FP.CPI.TOTL.ZG,ER.FSH.AQUA.MT,PA.NUS.PRVT.PP,AG.YLD.CREL.KG,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,IT.NET.USER.ZS,NY.GNP.MKTP.PP.CD,NE.EXP.GNFS.ZS,NY.GNP.MKTP.PC.CD,NY.GDP.PCAP.PP.KD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.PP.CD,NY.GDP.MKTP.PP.CD,NY.GNP.PCAP.CN,ER.FSH.CAPT.MT,ER.FSH.PROD.MT,PA.NUS.PPP,AG.LND.FRST.ZS,AG.LND.FRST.K2,BX.KLT.DINV.WD.GD.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,NY.GDP.PCAP.KN,NY.GDP.MKTP.KN,NY.GDP.COAL.RT.ZS,NY.GDP.NGAS.RT.ZS,NY.GDP.PCAP.CD,NY.GDP.FRST.RT.ZS,NY.GDP.MKTP.CD,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,NY.GDP.MINR.RT.ZS,BX.KLT.DINV.CD.WD,NY.GDP.PCAP.CN,NY.GDP.MKTP.CN,PA.NUS.ATLS,SG.LAW.INDX,SE.SEC.DURS,SH.DYN.MORT,SH.DYN.MORT.FE,SE.PRM.DURS,SH.DYN.MORT.MA,country,year,score
32.9000015259,0.974896199858746,-4.4126597097523,81.9875054639525,10127.5863535168,-4.78329048273416,1.26467485266544,0.99711000919342,14147.2609231769,-12.5969754962556,-2.12259231967556,1925200.0,-80070000.0,3155.36925826338,99.0421829223633,91.9264602661133,3.86842180554537,10.9468848853857,0.24206372612053,0.361635183787779,1.93828739681238,19.2914602584483,3.8597567074471,67.9229122055675,0.540223262732881,-0.217391362976912,2.06706308903892,5530716358.17909,21.9243247145014,24.3730886850156,108880.0,,2029.3,2080.0,5480.0,0.086161276,64180105301.3084,22.2732846879762,2068.06986640935,8539.33434045247,99937315630.4906,5715.87937707951,66893930912.9731,2067.03583147614,702974.0,811854.0,0.376921787311353,50.9001011414535,140911.84,1.98078257206972,-0.423772127556504,1.73174751447954,3826.3126222704,44780002396.8268,3107.08120720071,36362712000.0,0.0,0.00589890818090042,2155.51722947965,1.13843866211309,25226393196.5983,8.02843928349959,9.307029317804,0.134252464010417,499680000.0,2154.43947086491,25213780000.0,0.9995,66.25,6.0,37.6,33.3,6.0,41.7,ECU,1996,0.719
198.0,6.81118399727158,5.14970058871766,93.8161950981129,6432.53010914118,8.79905683688129,3.98907445183694,0.762960016727448,10681.1288911386,-1.79624793470717,1.78030277496772,4282400.0,-545000000.0,3399.07246891348,99.2918319702148,96.1532516479492,11.0837353085716,28.3935206870808,0.221977293204962,0.316547679864408,4.59413426329555,8.67807588105338,3.70922123545861,20.955749002539,0.867455996717307,-0.283898866608544,1.48083043596258,11183962264.1509,16.5370531822145,7.18710369719989,91137.0,0.875504219513578,6499.1,1020.0,4710.0,0.061466899,299454190223.052,20.7497820401046,1070.200843144,6671.08970733891,424292172591.888,4678.06441227712,297532517187.753,3630.12125994446,340435.40625,431572.40625,0.771008164647904,0.0532924807875835,530.5,0.940414995640802,2.89628117792648,4.98873056985471,1707.09573922648,108574069873.763,21791.8016046413,1385994080900.0,0.0,0.268599717755362,1063.33309452077,0.302720977488434,67629716981.1321,8.76795566653426,9.35560559224419,0.0163292304661311,636000000.0,3606.82585661446,229400000000.0,3.392,32.5,6.0,60.4,59.3,5.0,61.5,EGY,1996,0.63
0.6999999881,,-2.69932431846071,100.0,18616.0803430955,21.4618282892517,9.80458814846854,0.976689994335175,11582.0160683311,7.85269903074727,2.57313838584928,149400.0,-145321922.749591,4971.20262480073,100.0,100.0,2.43127412700835,19.6254572736891,0.952799452790168,1.88783050748788,0.0352381168333007,19.5448295450023,14.3079130627713,0.0768977260243876,1.68833412026769,-8.33098937596963,12.9625217399904,780925998.179217,16.3367816876903,23.050343349517,272.0,0.439625,2178.5,,,3.525111129,,61.3542257010186,,13604.6695892101,19258688642.4683,6866.3588646205,9719976410.60359,,108720.0,108992.0,0.378136,52.5051663128096,22256.94,3.46955690764005,6.49563828020688,4.93597295875719,7677.69932762786,10868505101.994,6878.94763611601,9737797000.0,0.0,0.0,3376.79474006,1.72942606203967,4780170373.2605,0.0721819014729436,1.80160796351262,0.0,165850731.382423,2596.41747563214,3675473000.0,0.7689,63.75,6.0,14.7,12.9,6.0,16.5,EST,1996,0.672
236.8000030518,11.5093560570093,2.0775623268698,100.0,76986.4699839732,3.011729895382,3.76814018652503,1.00218999385834,71243.8324697825,7.23491787998584,5.76334837517794,5597500.0,3032430524.59794,30285.9753594135,100.0,100.0,2.04991939236231,40.8974468448407,0.367118729144544,0.596783572506764,0.110089669013932,26.8705515211363,9.00927161008906,25.6021795222925,0.36278645066856,3.78612857388542,11.9586361634423,28266891017.344,21.3933759783705,0.629194238121014,17659.0,1.087936,3438.0,24970.0,19590.0,16.78007526,100371994020.734,36.3194655329487,25201.773945503,32574.3014836322,166929385876.882,20038.4808067195,102688657703.133,19470.8905502956,179079.0,196738.0,0.994102,72.9423684296924,222175.16,0.569873751348834,3.32766934196786,3.66717982978477,32963.2932580705,168922802621.39,27857.5405209371,142758000000.0,0.0,0.0,25783.4504878611,0.459717404759503,132129174216.93,0.0,0.473775061427494,0.0140576566679912,752969481.736254,19920.2938469215,102083000000.0,0.7726,82.5,6.0,4.9,4.4,6.0,5.4,FIN,1996,0.401
75.4000015259,18.6329281640382,,47.0439086198773,9702.55124107525,,,0.983919978141785,5859.56412708992,,,479600.0,0.0,3853.81561587161,89.9462585449219,66.9,3.81611935949101,6.13292958337939,0.112068681224057,0.196159027746306,1.56626506024096,59.7141287230382,4.53337354611301,61.7697123519459,0.32363614491285,0.635876840696118,1.04719870063974,243925033.848785,11.4558232931727,3.05016181229799,255.0,0.845978899663356,2105.0,2660.0,5270.0,0.064437142,4132523698.26294,62.8480589022758,2678.9521654138,9344.25826378815,7329505362.49973,5338.51902036386,4187459580.30713,3759.37357372518,26622.0,26877.0,0.71355912640973,53.6266009852217,9797.58,-3.39022757697457,3.60274193266493,4.80000043020962,3235.72850900733,2538060142.26622,8198.89352946126,6431097300.0,0.0,0.0,2714.56493158452,0.898071546400586,2129266728.42585,0.0,1.42279407084913,0.524722524448544,-72186987.8144374,3809.34896849255,2988000000.0,1.4033,51.25,7.0,24.2,22.2,6.0,26.2,FJI,1996,0.742
4842.6000976563,11.2771722204204,2.32978150711214,100.0,87205.6150157784,-3.17236475704441,1.96019750355939,0.984260022640228,63954.7802452689,2.44582918862721,4.26808779801264,41252600.0,61986124571.7685,32951.0938791377,100.0,100.0,1.77983601663557,44.5676539576655,0.176123694679146,0.294793942014856,0.26997389225578,10.4949535665609,5.63604373298208,13.4486212585435,0.183248509688718,1.28049644438921,6.2809536074279,232446467495.833,14.4765568976559,1.98288365089736,285526.0,1.003545,7082.4,27110.0,21490.0,2.584033979,1283959114458.37,23.055564872,27100.7275118332,35662.172650138,2130925368580.96,21306.2506118642,1273114523435.78,21135.8573864787,643249.875,928775.875,0.983624,27.2975312565061,149472.0,1.36838946976613,1.05454322094812,1.41299367250002,34275.6053956307,2048073676765.66,27092.69331633,1618872413000.0,0.000794564227357101,0.00317126472721024,26871.8290189054,0.0556882756967025,1605675086549.56,0.00953670184187806,0.0708627972622687,0.00167199076912076,21971888803.0024,20957.3394518443,1252266000000.0,0.7799,86.25,7.0,6.1,5.3,5.0,6.9,FRA,1996,0.692
34.5999984741,-4.35354517244396,17.9000000163286,,27120.4932863046,16.9071923956945,-9.48546130783649,1.00177001953125,444762.438562606,2.44001158622831,2.42996820446824,431300.0,16426468.7307292,4846.30421170172,,,1.13346835225496,5.38501336552557,0.229368322377796,0.292666687771755,0.100590491163459,71.4867374464641,2.61118896564426,64.003294892916,0.373638389229664,15.606082570013,4.28987155814925,231256856.580088,4.06138423510025,0.68969337728165,62.0,399.393491171668,1591.0,4100.0,12810.0,0.0,14260653900.6164,62.6632449876408,4430.54745372004,18702.9817966029,20815577105.4381,14657.8744264015,16313554632.2357,2266457.18326437,46113.0,46175.0,190.13834404555,92.0737687740133,237246.48,-5.00720926149844,1.01718617047099,3.62504902027987,11481.3458193997,12778221236.43,3310493.47125445,3684430261300.0,0.0,0.0154350126456564,5116.14605875863,3.70024307827293,5694040336.82571,29.7963919515413,33.5164845689959,0.00441452653597285,-285112515.098994,2617176.79510852,2912800000000.0,511.5524,51.25,7.0,87.8,81.2,6.0,94.1,GAB,1996,0.674
29.5,6.5323524921017,,8.17904242583275,,,,,,,,197200.0,0.0,,76.9010848999023,36.2836074829102,4.39696090180288,1.768458121621,0.12558456842847,0.206997065692597,0.396540167744098,78.8291972491654,7.73787368677466,99.9698204315678,0.360742996558309,-4.42466728990096,0.321289121555132,598776758.409786,8.63414677167577,46.5610196762282,550.0,0.105178665225253,1389.2,380.0,1530.0,0.005648763,26753857375.3334,32.1121821725595,388.907100394771,2558.34873325324,44675154521.0397,1552.14336241976,27104297257.6816,63.5863109145451,476744.0,477294.0,0.0670423122007982,40.7790718115496,92788.7,1.73035709561061,1.9162572939523,4.60246109029805,890.631625895472,15552651204.6732,2557.09533161811,44653267000.0,0.0,0.00340917043137062,397.13593689471,10.7637022932656,6934984709.48012,0.398489353775732,13.7967618551654,2.6311610376927,120000000.0,64.931725682285,1133870000.0,0.1635,57.5,7.0,112.1,104.2,6.0,119.6,GHA,1996,0.522
0.6999999881,10.6001982750798,,,4103.3070161686,,,0.526130020618439,10533.5647453257,,,36300.0,,376.89728416972,,,0.995111627227681,,0.112625336257776,0.167327528897466,0.0277071868347614,88.8362637686263,14.951540943979,43.7898089171975,0.313348102628164,-4.5817141752094,0.182765788175485,142883466.135458,3.69300269758716,,4.0,,1458.9,510.0,1080.0,0.001948942,8023969936.22773,19.1951011381517,506.462551571793,1622.77684798359,12112052627.9967,1092.2637140448,8152418248.14073,508488.40177808,63360.0,63364.0,694.924038086635,28.7636334038743,70678.0,0.614468899076135,1.74419319577075,4.46157508525079,583.26757571711,4353382032.821,3339831.58894512,24927774896600.0,0.0,0.0,518.374233185848,9.99710549029453,3869032270.91633,0.0,15.2791227347046,5.28201724441005,23774000.0,520447.730118591,3884508400000.0,1004.0,46.875,6.0,191.8,183.7,6.0,199.5,GIN,1996,0.334
,-16.9603191487174,,3.64728738337741,3237.83896958006,,,0.783770024776459,,,,,,2004.77865152372,44.2215385437012,21.6046257019043,4.09259679742722,0.787339614654767,0.0896259904632123,0.113442256703,,59.07476517569,4.63592408890109,0.0,0.244385595337089,-5.55020338167177,0.18900584232676,64249418.2011187,7.57446444545058,1.0994887077102,4.0,6.99554123877358,1095.8,700.0,1620.0,0.03550736,1882726598.04098,21.7986715984453,714.835470898545,2108.82849215863,2454868268.26543,1666.09734167745,1939488920.57064,7003.38607548723,31601.0,31605.0,2.7794828148118498,37.5752964426877,3802.62,1.2561480596061,-0.895258172392204,2.22354563838627,773.39190988756,900298561.77292,24921.7044028345,29011131800.0,0.0,0.0,728.669071886674,2.69758762293065,848237108.56163,0.0,2.69758762293065,0.0,10655113.9800558,7138.91663108812,8310348600.0,9.7972,58.75,6.0,133.2,125.3,6.0,140.6,GMB,1996,0.406
118.6999969482,,5.26819903149615,100.0,62024.5999011374,7.87939560229482,2.67491977132957,1.00419998168945,37165.9564880708,9.93628132329059,4.08447723275506,6396000.0,0.0,11644.8769663232,100.0,100.0,7.78003468926727,26.615097020673,0.292530349715794,0.469494616153925,2.11090495252257,8.20918204259172,4.16756227170265,10.3416566456815,0.37096160443414,-3.12213743221429,7.56365413618882,14704469139.2978,10.0811096883271,8.19454890204171,39852.0,0.668822,3710.3,,,1.395360779,,14.2869571167997,,25855.9638120873,274300748889.672,16110.2041981863,170909934297.719,,151051.203125,190903.203125,0.602871,26.9942451512801,34795.582,0.725345060009379,2.40984356018335,2.86212937469028,20389.3180474198,216306197301.467,14768.7094676118,156678285000.0,0.0101579462131614,0.000446504733731931,13749.1151120679,0.0187318559947654,145861612400.906,0.0194573639114862,0.0630667639766494,0.0142730931235044,1058000000.0,9712.37491516477,103036643000.0,0.7064,73.125,6.0,8.1,7.5,6.0,8.8,GRC,1996,0.46
25.7999992371,2.55883882389021,-0.0121720402445362,47.9653632269519,9545.57063502503,-8.28208541803586,2.80000185704759,0.865949988365173,9678.88496563336,-6.86142006364972,8.68615006336711,300000.0,16000000.0,2334.76380001913,92.7800674438477,67.6789016723633,2.98513987259945,22.9265039366617,0.104119260128607,0.149089577914698,2.3949214474265,65.7253778641803,3.81648955171498,68.6443191931178,0.263482191628391,-2.87722315607179,0.631296822170987,2189604495.00919,13.9689152010628,11.0569165321987,3421.0,2.09887633403404,1785.7,1440.0,4160.0,0.019534871,43883003311.2721,17.8101172991418,1465.78918361992,6063.20887596793,63887680259.9593,4234.34576045405,44617055685.8502,8928.41507526567,7653.0,11074.0,1.90772068655849,41.4147069802165,44380.0,0.490595256545279,0.513474287101445,2.95777989176401,2395.97529635457,25246252731.121,21698.9006582745,228640057700.0,0.0,0.0,1487.60765839974,0.913574395830965,15674835615.3139,0.418219676918243,1.33195455814425,0.000160485395043708,76900000.0,9061.31576884451,95478558700.0,6.0912,57.5,6.0,61.3,56.3,6.0,66.1,GTM,1996,0.558
,17.6882324369704,,36.9510071695643,4638.2100441528,-7.27321264467022,,1.02178001403809,5911.99072208633,2.44029076424827,8.06174957400488,,-16000000.0,1726.4740372265,93.877733,61.68112,1.21193519785512,7.16345802700281,0.169183969857965,0.28619467534301,3.01628237172997,62.6305861490462,6.12750653266126,66.4819041408543,0.432386484816035,-6.43141199922589,0.674125746045531,1055207407.09459,20.2339701242105,23.8378353073358,10295.0,3.91556276957879,1579.0,870.0,2240.0,0.043711246,13142186453.4944,54.7594046632038,843.569003460138,3984.57221810956,23408600728.1,2355.47969310602,13837993300.3765,9987.85700096803,27260.0,37555.0,4.41098131435945,61.3287514523193,68620.74,1.74303920909253,-1.00415382821154,1.87077629388163,1559.08144615655,9159305711.61351,15731.9992701039,92422490900.0,0.0,0.0,887.693367816126,1.95345431356635,5215028986.48649,0.0,1.9661473507191,0.0126930371527514,90900000.0,10510.2894749429,61745943200.0,11.84,54.375,5.0,44.3,40.0,6.0,48.4,HND,1996,0.587
2.2999999523,4.02984312884765,-2.88645819656895,100.0,25327.6168810443,25.4847059159363,1.86020238561149,1.00069999694824,17857.0229255087,10.0666183943589,16.7461522100785,727200.0,-628542976.051008,5480.68887439885,99.5005569458008,,2.71645243585381,31.774064967319,0.230257712690966,0.426476896302505,2.72542495316886,34.1265044303859,5.44894218695662,70.4555625167815,0.402072493934068,-4.57689133207883,3.72083543536598,3951467899.51163,16.5704711502665,4.29999999999994,2889.0,3.82691124608999,4507.8,,8690.0,0.858982368,39586563314.2489,30.5127063615646,5210.14610755268,16159.4388821181,73640130451.3838,8724.58852431421,39758796190.3867,28312.9759776628,18236.99609375,21125.99609375,3.25931243044878,33.4226509467667,18710.0,2.06541575155102,7.36788060962058,5.90533971044781,9254.14071218741,42172016877.0871,52990.3188435862,241482023031.15,0.000421489323409894,0.129419945282325,5232.81436602408,0.215444279170314,23846442648.9653,0.517004702154527,0.862290415930576,0.0,492528182.656309,28436.1598278481,129586338643.007,5.4342,67.5,8.0,9.6,8.5,4.0,10.7,HRV,1996,0.745
,24.545913508933,1.16496289599866,8.80615025049682,2924.24241273496,11.7369046208427,15.2319241204177,0.944630026817322,9726.24910578962,32.5768333591396,27.3001503815236,,,2027.74979036322,71.7203826904297,29.693675994873,3.38087853067756,4.48173946108509,0.0487818822396056,0.0666726983569081,,82.1801636567568,5.94889560824048,44.9586776859504,0.113840453444942,-4.73669173151543,0.129248980386708,411634670.522825,14.157613565717,20.5835962145112,,6.34251655369189,974.0,360.0,1940.0,0.007484253,15329067804.0183,11.3276309301777,370.268237952992,2649.52835874323,20897635622.0289,1938.55931396117,15290006631.2432,5940.43550242263,6014.0,6014.0,5.29990999480611,13.8446298984035,3815.58,0.141013913006195,2.25528665449491,4.14077332672534,1135.35194630279,8954865947.4818,51988.7244887344,410050874614.893,0.0,0.0,368.632237698081,0.942847807893396,2907514522.92503,0.0,0.942847807893396,0.0,4100000.0,5914.18816873294,46647000000.0,16.0436,61.25,6.0,119.6,111.6,6.0,127.2,HTI,1996,0.461
29.2999992371,2.64725173874653,-2.79326705859077,100.0,25048.3415132908,5.22717382615683,-2.4431329065273,0.983579993247986,17257.0380753988,7.04567996351682,9.16615137034324,1563400.0,810321169.085027,13090.0296756939,100.0,100.0,5.14113372068767,31.9823072928285,0.36029856191247,0.645179110277063,0.334079843843661,5.14334397296244,7.10153660021145,0.7324023938444,0.669314521742122,-3.97371353683823,6.01906143568794,8430768565.58314,18.0689959219663,23.4690301919185,8080.0,78.096882,3999.6,4370.0,8910.0,0.969239536,91849314656.2713,41.8827893497962,4320.54931532358,16705.7603664546,172257071109.481,9329.28754172332,96196504213.1441,659517.595171404,7606.0,15686.0,74.039125,20.9020921433341,18782.62,7.04891598121972,0.254472702356594,0.0824118000692522,8992.87441130256,92727668359.0505,2149415.71516437,22163137000000.0,0.014725058438168,0.163309935621904,4525.03910312241,0.13473221591894,46658755151.6017,0.24577822303357,0.577423697098495,0.0188782640859131,3288936448.51943,690732.286462595,7122305000000.0,152.6467,69.375,8.0,11.9,10.7,4.0,13.1,HUN,1996,0.776
749.4000244141,18.3106802923023,2.69297841856006,59.4167115757232,5287.65505014165,-52.0801324341708,9.72091661138398,0.964869976043701,13929.0305516332,6.8647585908224,7.56001906369397,17138800.0,-5005000000.0,1962.84379654252,94.2583618164063,72.39,3.4949590463274,29.469358895006,0.202459382463065,0.259040157779701,0.350090655090054,48.750379973486,4.44619007814619,15.5306833618806,0.537326055628438,-3.37028227381292,1.26707921474099,58244460572.9411,25.6166348710399,7.97328085611421,881098.0,1109.08388460327,3944.9,1090.0,4760.0,0.056623989,951600703956.698,25.8245519820943,1106.92885633224,6258.43662726843,1251069167151.14,4891.43932586147,977804727927.201,2592759.46018701,3767439.0,4648537.0,544.656805995369,59.7194698521172,1081860.0,2.72419788646708,6.21793121997823,7.81818707670867,2358.11980727244,471391045244.884,21436330.821419,4285148855015900.0,0.0485332718429718,0.660493374712984,1137.41011823586,1.06586962622713,227369679374.973,3.49852828523103,5.9054345636696,0.632010005655482,6194000000.0,2664155.71994385,532568000000000.0,2342.3,47.5,6.0,63.1,57.8,6.0,68.1,IDN,1996,0.617
565.0,15.4803916758606,4.64029248437778,39.4755520505374,3345.10218369662,0.909081619168944,7.77366130381726,0.837740004062653,3698.39077216024,-2.43998772149931,6.28973043769874,13394600.0,-3958322333.92789,963.58732820977,87.1815567016602,52.268871307373,5.00904589274725,44.4595630274143,0.405160185006721,0.530890514636602,2.23104080562252,53.767409699754,7.53016367474512,15.7672939365417,1.26159111613988,-1.51595424702011,0.898163091871523,69135504678.7678,17.5963408006414,8.97714714580872,1758739.0,8.281741539599,2181.0,400.0,1680.0,0.046333977,1646382536372.53,10.3851692716063,396.198938980076,2216.809857209,2177716954061.92,1691.80474525208,1661970179678.11,14065.3792929439,3542954.0,5301693.0,8.39254513561816,22.2420363313478,661298.0,0.617479055916172,5.53041708566022,7.5495222488198,711.928833661777,699374141678.858,35269.9591308729,34647981972200.0,0.769053635764057,0.0498690638575919,399.950076763934,0.418741677876345,392897054348.071,1.00564727404273,2.47698898830112,0.233677336760396,2426057021.91092,14198.5476851811,13948159747000.0,35.5008,60.0,7.0,106.1,111.3,5.0,101.1,IND,1996,0.505
102.0999984741,,3.47733746879979,100.0,91560.8276269273,16.0590461041564,7.09964392331608,1.00062000751495,72345.229462888,12.8437182992158,12.4215794199011,7676800.0,,17638.9194156256,100.0,100.0,,53.741638636868,0.278786125219864,0.469136306868156,0.477601521373002,1.93475144226076,4.63756818354907,4.03276955602537,0.303245596114722,,9.59617238165668,15485705645.1613,20.4079824283645,1.75373213896016,34925.0,0.891746,7322.0,18880.0,18780.0,2.199301832,68326296709.5289,74.8183492921189,19156.2908684166,34421.2696169463,125207712444.338,20454.977031555,74405183502.0517,15202.4324331754,365942.0,400867.0,0.809337,8.17059079692263,5628.72,3.44947452150711,6.5676452964305,7.41422951086483,31644.8862064474,115108590024.814,27034.0054047961,98336465000.0,0.0,0.0604470199195042,20860.5969578977,0.0432727173311242,75880630040.3226,0.0,0.103719737250628,0.0,2617483000.0,16554.9697457876,60218868000.0,0.7936,83.125,5.0,7.3,6.6,6.0,8.0,IRL,1996,0.67
109.5999984741,11.4711982417515,-3.61586458510735,,19664.8275426942,28.3782494115605,-6.07079263787874,0.921249985694885,30405.2947217817,17.6685318717798,0.696194997539124,7609600.0,0.0,6569.12497610123,,,,35.1370317322148,0.457678517863191,0.477205508512189,0.546493781138359,1.03227215541096,5.82405808317677,8.13496648948463,0.957408891567778,4.34537304394513,4.43148645186477,19873322790.0267,16.5055430323782,28.9373440168136,29977.0,814.462118936199,1849.2,1580.0,9150.0,0.01582608,570162203935.507,20.1951302398727,1904.97750364353,9682.53103194463,603172496032.508,9286.32711236103,578491004558.361,4278579.47318337,351725.0,381702.0,467.470071070773,5.66432132419755,92258.2,0.0215939791939169,3.73440914638985,5.17328348623724,4628.62470872619,288339805940.121,59249500.5182477,3690942894824200.0,0.00757486368689114,0.441712452867527,1932.80498450661,0.0351639838437573,120403931885.441,19.6943805427594,20.2880200071395,0.109188163981894,26000000.0,4341079.99520186,270427231014700.0,2246.0,26.25,7.0,42.3,41.5,5.0,43.1,IRN,1996,0.663
