Country Code,Indicator Code,2018
BRB,IP.PAT.RESD,
BRB,SH.STA.ODFC.ZS,
BRB,SH.STA.ODFC.RU.ZS,
BRB,SH.STA.ODFC.UR.ZS,
BRB,SH.H2O.BASW.ZS,
BRB,SH.H2O.BASW.RU.ZS,
BRB,SH.H2O.BASW.UR.ZS,
BRB,SH.STA.BASS.ZS,
BRB,SH.STA.BASS.RU.ZS,
BRB,SH.STA.BASS.UR.ZS,
BRB,SH.H2O.SMDW.ZS,
BRB,SH.H2O.SMDW.RU.ZS,
BRB,SH.H2O.SMDW.UR.ZS,
BRB,SH.STA.SMSS.ZS,
BRB,SH.STA.SMSS.RU.ZS,
BRB,SH.STA.SMSS.UR.ZS,
BRB,SH.STA.HYGN.ZS,
BRB,SH.STA.HYGN.RU.ZS,
BRB,SH.STA.HYGN.UR.ZS,
BRB,IQ.SCI.PRDC,
BRB,BX.TRF.PWKR.DT.GD.ZS,2.129503397
BRB,SH.MED.PHYS.ZS,
BRB,EN.HPT.THRD.NO,3
BRB,EN.ATM.PM25.MC.M3,
BRB,EN.ATM.PM25.MC.ZS,
BRB,EN.ATM.PM25.MC.T1.ZS,
BRB,EN.ATM.PM25.MC.T2.ZS,
BRB,EN.ATM.PM25.MC.T3.ZS,
BRB,EN.POP.SLUM.UR.ZS,
BRB,BN.KLT.PTXL.CD,
BRB,SI.POV.DDAY,
BRB,SI.POV.NAHC,
BRB,PA.NUS.PPP,2.210317852
BRB,PA.NUS.PRVT.PP,2.399013435
BRB,SE.PRE.DURS,5
BRB,SH.ANM.ALLW.ZS,16.8
BRB,SH.PRV.SMOK.FE,2.3
BRB,SH.PRV.SMOK.MA,15
BRB,SH.HIV.1524.FE.ZS,0.1
BRB,SH.HIV.1524.MA.ZS,0.1
BRB,SH.DYN.AIDS.ZS,0.8
BRB,SN.ITK.MSFI.ZS,
BRB,SH.STA.OWGH.ZS,
BRB,SH.STA.OWGH.FE.ZS,
BRB,SH.STA.OWGH.MA.ZS,
BRB,SN.ITK.SVFI.ZS,
BRB,SH.SVR.WAST.ZS,
BRB,SH.SVR.WAST.FE.ZS,
BRB,SH.SVR.WAST.MA.ZS,
BRB,SH.STA.STNT.ZS,
BRB,SH.STA.STNT.FE.ZS,
BRB,SH.STA.STNT.MA.ZS,
BRB,SN.ITK.DEFC.ZS,4.3
BRB,SH.STA.MALN.ZS,
BRB,SH.STA.MALN.FE.ZS,
BRB,SH.STA.MALN.MA.ZS,
BRB,SH.STA.WAST.ZS,
BRB,SH.STA.WAST.FE.ZS,
BRB,SH.STA.WAST.MA.ZS,
BRB,SE.PRM.CMPT.FE.ZS,89.92072296
BRB,SE.PRM.CMPT.MA.ZS,87.61592865
BRB,SE.PRM.CMPT.ZS,88.74687195
BRB,SE.PRM.DURS,6
BRB,GF.XPD.BUDG.ZS,
BRB,SI.DST.50MD,
BRB,SH.UHC.OOPC.10.ZS,
BRB,SH.UHC.OOPC.25.ZS,
BRB,SG.GEN.PARL.ZS,20
BRB,SG.TIM.UWRK.FE,
BRB,SG.TIM.UWRK.MA,
BRB,SG.VAW.1549.ZS,
BRB,SE.SEC.ENRL.LO.TC.ZS,20.46618
BRB,SE.PRE.ENRL.TC.ZS,15.64706
BRB,SE.PRM.ENRL.TC.ZS,13.9917
BRB,SE.SEC.ENRL.TC.ZS,17.93859
BRB,SE.TER.ENRL.TC.ZS,
BRB,SE.SEC.ENRL.UP.TC.ZS,15.39706
BRB,IS.RRS.GOOD.MT.K6,
BRB,IS.RRS.PASG.KM,
BRB,EG.ELC.RNEW.ZS,
BRB,EG.FEC.RNEW.ZS,
BRB,ER.H2O.INTR.PC,
BRB,ER.H2O.INTR.K3,
BRB,GB.XPD.RSDV.GD.ZS,
BRB,SP.POP.SCIE.RD.P6,
BRB,SI.POV.RUHC,
BRB,SE.PRE.ENRR,86.82878876
BRB,SE.PRE.ENRR.FE,87.75306702
BRB,SE.PRE.ENRR.MA,85.93448639
BRB,SE.ENR.PRIM.FM.ZS,0.963280022
BRB,SE.ENR.PRSC.FM.ZS,0.999639988
BRB,SE.ENR.SECO.FM.ZS,1.039199948
BRB,SE.TER.ENRR,
BRB,SE.ENR.TERT.FM.ZS,
BRB,SE.TER.ENRR.FE,
BRB,SE.TER.ENRR.MA,
BRB,SE.SEC.DURS,5
BRB,NV.SRV.EMPL.KD,
BRB,SL.UEM.NEET.FE.ZS,
BRB,SL.UEM.NEET.MA.ZS,
BRB,SL.UEM.NEET.ZS,
BRB,IQ.SCI.SRCE,
BRB,IQ.SCI.OVRL,
BRB,SH.STA.SUIC.P5,0.6
BRB,SH.STA.SUIC.FE.P5,0.3
BRB,SH.STA.SUIC.MA.P5,0.9
BRB,TM.TAX.MRCH.SM.AR.ZS,
BRB,TM.TAX.MANF.SM.AR.ZS,
BRB,TM.TAX.TCOM.SM.AR.ZS,
BRB,TM.TAX.MRCH.WM.AR.ZS,
BRB,TM.TAX.MANF.WM.AR.ZS,
BRB,TM.TAX.TCOM.WM.AR.ZS,
BRB,GC.TAX.TOTL.GD.ZS,
BRB,GC.TAX.TOTL.CN,
BRB,ER.PTD.TOTL.ZS,0.008873615
BRB,ER.LND.PTLD.ZS,1.270108194
BRB,SH.ALC.PCAP.LI,9.69
BRB,SH.ALC.PCAP.FE.LI,4.09
BRB,SH.ALC.PCAP.MA.LI,15.98
BRB,ER.FSH.PROD.MT,1757.5
BRB,NY.GDP.TOTL.RT.ZS,0.31038954
BRB,FI.RES.TOTL.MO,
BRB,SE.SEC.TCAQ.LO.ZS,48.81169891
BRB,SE.SEC.TCAQ.LO.FE.ZS,49.0304718
BRB,SE.SEC.TCAQ.LO.MA.ZS,48.38710022
BRB,SE.PRE.TCAQ.ZS,72.05882263
BRB,SE.PRE.TCAQ.FE.ZS,73.45678711
BRB,SE.PRE.TCAQ.MA.ZS,43.75
BRB,SE.PRM.TCAQ.ZS,76.47058868
BRB,SE.PRM.TCAQ.FE.ZS,79.15921021
BRB,SE.PRM.TCAQ.MA.ZS,67.27828979
BRB,SE.SEC.TCAQ.ZS,48.85425949
BRB,SE.SEC.TCAQ.FE.ZS,49.16667175
BRB,SE.SEC.TCAQ.MA.ZS,48.24797821
BRB,SE.SEC.TCAQ.UP.ZS,48.89706039
BRB,SE.SEC.TCAQ.UP.FE.ZS,49.30361938
BRB,SE.SEC.TCAQ.UP.MA.ZS,48.10810852
BRB,SL.UEM.TOTL.FE.ZS,10.21000004
BRB,SL.UEM.TOTL.FE.NE.ZS,8.539999962
BRB,SL.UEM.TOTL.MA.ZS,9.800000191
BRB,SL.UEM.TOTL.MA.NE.ZS,8.119999886
BRB,SL.UEM.TOTL.ZS,10
BRB,SL.UEM.TOTL.NE.ZS,8.319999695
BRB,SL.UEM.1524.FE.ZS,31.65999985
BRB,SL.UEM.1524.FE.NE.ZS,24.44000053
BRB,SL.UEM.1524.MA.ZS,28.29000092
BRB,SL.UEM.1524.MA.NE.ZS,24.76000023
BRB,SL.UEM.1524.ZS,29.87000084
BRB,SL.UEM.1524.NE.ZS,24.62000084
BRB,SP.URB.TOTL,89280
BRB,SP.URB.TOTL.IN.ZS,31.147
BRB,SP.URB.GROW,0.104220958
BRB,SI.POV.URHC,
BRB,SL.EMP.WORK.FE.ZS,87.77999878
BRB,SL.EMP.WORK.MA.ZS,77.90000153
BRB,SL.EMP.WORK.ZS,82.76999664
BRB,ER.GDP.FWTL.M3.KD,
BRB,SG.LAW.INDX,76.875
BRB,SG.DMK.SRCR.FN.ZS,
BRB,SP.M15.2024.FE.ZS,
BRB,SP.M18.2024.FE.ZS,
BLR,EG.CFT.ACCS.ZS,
BLR,EG.ELC.ACCS.ZS,100
BLR,EG.ELC.ACCS.RU.ZS,100
BLR,EG.ELC.ACCS.UR.ZS,100
BLR,FX.OWN.TOTL.ZS,
BLR,FX.OWN.TOTL.FE.ZS,
BLR,FX.OWN.TOTL.MA.ZS,
BLR,FX.OWN.TOTL.OL.ZS,
BLR,FX.OWN.TOTL.40.ZS,
BLR,FX.OWN.TOTL.PL.ZS,
BLR,FX.OWN.TOTL.60.ZS,
BLR,FX.OWN.TOTL.SO.ZS,
BLR,FX.OWN.TOTL.YG.ZS,
BLR,NY.ADJ.SVNX.GN.ZS,12.56151364
BLR,SP.ADO.TFRT,13.7516
BLR,SE.SEC.UNER.LO.ZS,1.057340026
BLR,SE.SEC.UNER.LO.FE.ZS,0.813059986
BLR,SE.SEC.UNER.LO.MA.ZS,1.288820028
BLR,NV.AGR.EMPL.KD,10606.70917
BLR,IS.AIR.GOOD.MT.K1,1.9004
BLR,IS.AIR.PSGR,2760168
BLR,ER.H2O.FWAG.ZS,
BLR,ER.H2O.FWDM.ZS,
BLR,ER.H2O.FWIN.ZS,
BLR,ER.H2O.FWTL.ZS,
BLR,ER.H2O.FWTL.K3,
BLR,SI.SPR.PC40.ZG,
BLR,SI.SPR.PCAP.ZG,
BLR,ER.FSH.AQUA.MT,11580.90039
BLR,SI.RMT.COST.OB.ZS,
BLR,SI.RMT.COST.IB.ZS,1.28
BLR,FB.BNK.CAPA.ZS,14.61077644
BLR,FB.AST.NPER.ZS,5.010286238
BLR,VC.BTL.DETH,
BLR,EN.BIR.THRD.NO,9
BLR,SH.STA.BRTC.ZS,
BLR,IC.FRM.BRIB.ZS,4.9
BLR,FM.LBL.BMNY.ZG,8.493068022
BLR,FM.LBL.BMNY.IR.ZS,2.964357282
BLR,ER.FSH.CAPT.MT,802
BLR,AG.YLD.CREL.KG,2724.8
BLR,SL.TLF.0714.FE.ZS,
BLR,SL.TLF.0714.MA.ZS,
BLR,SL.TLF.0714.ZS,
BLR,SE.PRM.UNER.ZS,1.302559972
BLR,SE.PRM.UNER.FE.ZS,2.102190018
BLR,SE.PRM.UNER.MA.ZS,0.547320008
BLR,SE.PRM.UNER,5544
BLR,SE.PRM.UNER.FE,4346
BLR,SE.PRM.UNER.MA,1198
BLR,EN.ATM.CO2E.KD.GD,
BLR,EN.ATM.CO2E.PP.GD.KD,
BLR,EN.ATM.CO2E.PP.GD,
BLR,EN.ATM.CO2E.PC,
BLR,NY.GDP.COAL.RT.ZS,0
BLR,FB.CBK.BRCH.P5,
BLR,SP.REG.BRTH.ZS,
BLR,SP.REG.BRTH.FE.ZS,
BLR,SP.REG.BRTH.MA.ZS,
BLR,SP.REG.BRTH.RU.ZS,
BLR,SP.REG.BRTH.UR.ZS,
BLR,SE.COM.DURS,9
BLR,SL.FAM.WORK.FE.ZS,0.039999999
BLR,SL.FAM.WORK.MA.ZS,0.029999999
BLR,per_si_allsi.cov_pop_tot,
BLR,per_si_allsi.cov_q2_tot,
BLR,per_si_allsi.cov_q3_tot,
BLR,per_si_allsi.cov_q4_tot,
BLR,per_si_allsi.cov_q1_tot,
BLR,per_si_allsi.cov_q5_tot,
BLR,per_sa_allsa.cov_pop_tot,
BLR,per_sa_allsa.cov_q2_tot,
BLR,per_sa_allsa.cov_q3_tot,
BLR,per_sa_allsa.cov_q4_tot,
BLR,per_sa_allsa.cov_q1_tot,
BLR,per_sa_allsa.cov_q5_tot,
BLR,per_lm_alllm.cov_pop_tot,
BLR,per_lm_alllm.cov_q2_tot,
BLR,per_lm_alllm.cov_q3_tot,
BLR,per_lm_alllm.cov_q4_tot,
BLR,per_lm_alllm.cov_q1_tot,
BLR,per_lm_alllm.cov_q5_tot,
BLR,BN.CAB.XOKA.GD.ZS,0.038146791
BLR,DT.TDS.DPPF.XP.ZS,10.3055041
BLR,PA.NUS.ATLS,2.0376
BLR,SH.FPL.SATM.ZS,
BLR,EN.CLC.DRSK.XQ,
BLR,EN.CLC.MDAT.ZS,
BLR,SE.TER.CUAT.BA.FE.ZS,
BLR,SE.TER.CUAT.BA.MA.ZS,
BLR,SE.TER.CUAT.BA.ZS,
BLR,SE.SEC.CUAT.LO.FE.ZS,
BLR,SE.SEC.CUAT.LO.MA.ZS,
BLR,SE.SEC.CUAT.LO.ZS,
BLR,SE.SEC.CUAT.PO.FE.ZS,
BLR,SE.SEC.CUAT.PO.MA.ZS,
BLR,SE.SEC.CUAT.PO.ZS,
BLR,SE.PRM.CUAT.MA.ZS,
BLR,SE.TER.CUAT.ST.FE.ZS,
BLR,SE.TER.CUAT.ST.MA.ZS,
BLR,SE.TER.CUAT.ST.ZS,
BLR,SE.SEC.CUAT.UP.FE.ZS,
BLR,SE.SEC.CUAT.UP.MA.ZS,
BLR,SE.SEC.CUAT.UP.ZS,
BLR,SE.TER.CUAT.MS.FE.ZS,
BLR,SE.TER.CUAT.MS.MA.ZS,
BLR,SE.TER.CUAT.MS.ZS,
BLR,SE.TER.CUAT.DO.FE.ZS,
BLR,SE.TER.CUAT.DO.MA.ZS,
BLR,SE.TER.CUAT.DO.ZS,
BLR,SL.AGR.EMPL.ZS,11.31000042
BLR,SL.AGR.EMPL.FE.ZS,7.690000057
BLR,SL.AGR.EMPL.MA.ZS,14.89000034
BLR,SL.IND.EMPL.ZS,30.62999916
BLR,SL.IND.EMPL.FE.ZS,19.05999947
BLR,SL.IND.EMPL.MA.ZS,42.02999878
BLR,SL.SRV.EMPL.ZS,58.06000137
BLR,SL.SRV.EMPL.FE.ZS,73.25
BLR,SL.SRV.EMPL.MA.ZS,43.08000183
BLR,EG.EGY.PRIM.PP.KD,
BLR,SH.STA.BFED.ZS,
BLR,NE.EXP.GNFS.ZS,70.45504526
BLR,NE.EXP.GNFS.KD.ZG,3.800193842
BLR,DT.DOD.DECT.GN.ZS,66.97241614
BLR,SH.STA.FGMS.ZS,
BLR,SL.EMP.SMGT.FE.ZS,
BLR,IC.TAX.GIFT.ZS,3.7
BLR,IC.FRM.FEMO.ZS,45.5
BLR,IC.FRM.FEMM.ZS,21.1
BLR,EN.FSH.THRD.NO,2
BLR,BX.KLT.DINV.WD.GD.ZS,2.376261878
BLR,BX.KLT.DINV.CD.WD,1426500000
BLR,AG.LND.FRST.ZS,43.05153217
BLR,AG.LND.FRST.K2,87386
BLR,NY.GDP.FRST.RT.ZS,1.143149214
BLR,NY.GDP.MKTP.KD,62461148027
BLR,NY.GDP.MKTP.KN,79887300000
BLR,NY.GDP.MKTP.CN,1.2232E+11
BLR,NY.GDP.MKTP.CD,60031262269
BLR,NY.GDP.MKTP.KD.ZG,3.149197594
BLR,NY.GDP.PCAP.KD,6586.29774
BLR,NY.GDP.PCAP.KN,8423.821208
BLR,NY.GDP.PCAP.CN,12898.16132
BLR,NY.GDP.PCAP.CD,6330.075246
BLR,NY.GDP.PCAP.KD.ZG,3.309792107
BLR,NY.GDP.PCAP.PP.KD,18885.2355
BLR,NY.GDP.PCAP.PP.CD,19345.28019
BLR,SL.GDP.PCAP.EM.KD,36961.61049
BLR,NY.GDP.MKTP.PP.KD,1.79098E+11
BLR,NY.GDP.MKTP.PP.CD,1.83461E+11
BLR,NE.CON.GOVT.KD.ZG,-0.446404119
BLR,NE.CON.GOVT.KD,
BLR,NY.GNP.MKTP.KD,60021184888
BLR,NY.GNP.MKTP.KN,76975106562
BLR,NY.GNP.PCAP.KD,6329.012624
BLR,NY.GNP.PCAP.KN,8116.741148
BLR,NY.GNP.PCAP.CN,12437.23919
BLR,NY.GNP.MKTP.PC.CD,6103.866896
BLR,NY.GNP.PCAP.KD.ZG,3.424523081
BLR,NY.GNP.PCAP.CD,5700
BLR,NY.GNP.PCAP.PP.KD,18186.9606
BLR,NY.GNP.PCAP.PP.CD,18650
BLR,NY.GNP.MKTP.PP.KD,1.72476E+11
BLR,NY.GNP.MKTP.PP.CD,1.76905E+11
BLR,NE.GDI.TOTL.KD.ZG,5.016731582
BLR,NE.CON.PRVT.KD.ZG,7.914358806
BLR,SH.IMM.IDPT,97
BLR,SH.IMM.HEPB,98
BLR,SH.IMM.MEAS,98
BLR,NE.IMP.GNFS.KD.ZG,7.300164895
BLR,SH.HIV.INCD.ZS,0.4
BLR,SH.MLR.INCD.P3,
BLR,SH.TBS.INCD,31
BLR,IT.NET.USER.ZS,79.12988669
BLR,NV.IND.EMPL.KD,14298.0049
BLR,FP.CPI.TOTL.ZG,4.872302206
BLR,SL.ISV.IFRM.ZS,
BLR,SL.ISV.IFRM.FE.ZS,
BLR,SL.ISV.IFRM.MA.ZS,
BLR,VC.IHR.PSRC.P5,2.39087279
BLR,VC.IHR.PSRC.FE.P5,1.66238043
BLR,VC.IHR.PSRC.MA.P5,3.22755147
BLR,IE.PPI.ENGY.CD,
BLR,IE.PPI.TRAN.CD,
BLR,IE.PPI.WATR.CD,
BLR,ER.H2O.FWST.ZS,
BLR,SE.ADT.LITR.FE.ZS,99.72518158
BLR,SE.ADT.LITR.MA.ZS,99.79398346
BLR,SE.ADT.LITR.ZS,99.75656128
BLR,SE.ADT.1524.LT.FM.ZS,1.000399947
BLR,SE.ADT.1524.LT.FE.ZS,99.87000275
BLR,SE.ADT.1524.LT.MA.ZS,99.83000183
BLR,SE.ADT.1524.LT.ZS,99.84999847
BLR,SE.SEC.CMPT.LO.FE.ZS,97.8052597
BLR,SE.SEC.CMPT.LO.MA.ZS,97.87464142
BLR,SE.SEC.CMPT.LO.ZS,97.84088898
BLR,EN.MAM.THRD.NO,4
BLR,NV.IND.MANF.ZS,21.2579004
BLR,NV.IND.MANF.CD,12761385944
BLR,ER.MRN.PTMR.ZS,
BLR,SH.STA.MMRT,
BLR,NV.MNF.TECH.ZS.UN,40.00761181
BLR,TG.VAL.TOTL.GD.ZS,120.517206
BLR,IQ.SCI.MTHD,90
BLR,NY.GDP.MINR.RT.ZS,0
BLR,SH.STA.TRAF.P5,8.3
BLR,SH.DYN.NCOM.ZS,24.3
BLR,SH.DYN.NCOM.FE.ZS,14
BLR,SH.DYN.NCOM.MA.ZS,36.4
BLR,SH.STA.AIRP.P5,
BLR,SH.STA.AIRP.FE.P5,
BLR,SH.STA.AIRP.MA.P5,
BLR,SH.STA.POIS.P5,3.4
BLR,SH.STA.POIS.P5.FE,1.4
BLR,SH.STA.POIS.P5.MA,5.8
BLR,SH.STA.WASH.P5,
BLR,SH.DYN.NMRT,1.3
BLR,SH.DYN.MORT,3.4
BLR,SH.DYN.MORT.FE,3
BLR,SH.DYN.MORT.MA,3.8
BLR,SI.POV.MDIM,
BLR,SI.POV.MDIM.17,
BLR,SI.POV.MDIM.FE,
BLR,SI.POV.MDIM.HH,
BLR,SI.POV.MDIM.MA,
BLR,SI.POV.MDIM.XQ,
BLR,SI.POV.MDIM.17.XQ,
BLR,SI.POV.MDIM.IT,
BLR,NY.GDP.NGAS.RT.ZS,0.026359816
BLR,DT.ODA.ALLD.CD,119099998.5
BLR,DT.ODA.ODAT.KD,119099998.5
BLR,DT.ODA.ODAT.CD,119099998.5
BLR,DT.ODA.ODAT.CD1,117010002.1
BLR,IC.BUS.NDNS.ZS,1.343117611
BLR,SG.NOD.CONS,
BLR,SH.UHC.OOPC.10.TO,
BLR,SH.UHC.OOPC.25.TO,
BLR,SH.MED.NUMW.P3,
BLR,NY.GDP.PETR.RT.ZS,0.560376168
BLR,SE.PRM.OENR.ZS,5.54387
BLR,SE.PRM.OENR.FE.ZS,5.55732
BLR,SE.PRM.OENR.MA.ZS,5.53119
BLR,IP.PAT.NRES,94
BLR,IP.PAT.RESD,453
BLR,SH.STA.ODFC.ZS,
BLR,SH.STA.ODFC.RU.ZS,
BLR,SH.STA.ODFC.UR.ZS,
BLR,SH.H2O.BASW.ZS,
BLR,SH.H2O.BASW.RU.ZS,
BLR,SH.H2O.BASW.UR.ZS,
BLR,SH.STA.BASS.ZS,
BLR,SH.STA.BASS.RU.ZS,
BLR,SH.STA.BASS.UR.ZS,
BLR,SH.H2O.SMDW.ZS,
BLR,SH.H2O.SMDW.RU.ZS,
BLR,SH.H2O.SMDW.UR.ZS,
BLR,SH.STA.SMSS.ZS,
BLR,SH.STA.SMSS.RU.ZS,
BLR,SH.STA.SMSS.UR.ZS,
BLR,SH.STA.HYGN.ZS,
BLR,SH.STA.HYGN.RU.ZS,
BLR,SH.STA.HYGN.UR.ZS,
BLR,IQ.SCI.PRDC,93.3333
BLR,BX.TRF.PWKR.DT.GD.ZS,2.408411793
BLR,SH.MED.PHYS.ZS,
BLR,EN.HPT.THRD.NO,1
BLR,EN.ATM.PM25.MC.M3,
BLR,EN.ATM.PM25.MC.ZS,
BLR,EN.ATM.PM25.MC.T1.ZS,
BLR,EN.ATM.PM25.MC.T2.ZS,
BLR,EN.ATM.PM25.MC.T3.ZS,
BLR,EN.POP.SLUM.UR.ZS,33.20000076
BLR,BN.KLT.PTXL.CD,585300000
BLR,SI.POV.DDAY,0
BLR,SI.POV.NAHC,5.6
BLR,PA.NUS.PPP,0.666734273
BLR,PA.NUS.PRVT.PP,0.631143499
BLR,SE.PRE.DURS,4
BLR,SH.ANM.ALLW.ZS,20.3
BLR,SH.PRV.SMOK.FE,10.4
BLR,SH.PRV.SMOK.MA,42.8
BLR,SH.HIV.1524.FE.ZS,0.1
BLR,SH.HIV.1524.MA.ZS,0.1
BLR,SH.DYN.AIDS.ZS,0.4
BLR,SN.ITK.MSFI.ZS,
BLR,SH.STA.OWGH.ZS,
BLR,SH.STA.OWGH.FE.ZS,
BLR,SH.STA.OWGH.MA.ZS,
BLR,SN.ITK.SVFI.ZS,
BLR,SH.SVR.WAST.ZS,
BLR,SH.SVR.WAST.FE.ZS,
BLR,SH.SVR.WAST.MA.ZS,
BLR,SH.STA.STNT.ZS,
BLR,SH.STA.STNT.FE.ZS,
BLR,SH.STA.STNT.MA.ZS,
BLR,SN.ITK.DEFC.ZS,2.5
BLR,SH.STA.MALN.ZS,
BLR,SH.STA.MALN.FE.ZS,
BLR,SH.STA.MALN.MA.ZS,
BLR,SH.STA.WAST.ZS,
BLR,SH.STA.WAST.FE.ZS,
BLR,SH.STA.WAST.MA.ZS,
BLR,SE.PRM.CMPT.FE.ZS,104.6449509
BLR,SE.PRM.CMPT.MA.ZS,104.5922775
BLR,SE.PRM.CMPT.ZS,104.6179123
BLR,SE.PRM.DURS,4
BLR,GF.XPD.BUDG.ZS,99.8835502
BLR,SI.DST.50MD,5.2
BLR,SH.UHC.OOPC.10.ZS,
BLR,SH.UHC.OOPC.25.ZS,
BLR,SG.GEN.PARL.ZS,34.54545455
BLR,SG.TIM.UWRK.FE,
BLR,SG.TIM.UWRK.MA,
BLR,SG.VAW.1549.ZS,
BLR,SE.SEC.ENRL.LO.TC.ZS,8.41915
BLR,SE.PRE.ENRL.TC.ZS,7.91637
BLR,SE.PRM.ENRL.TC.ZS,19.23259
BLR,SE.SEC.ENRL.TC.ZS,8.56276
BLR,SE.TER.ENRL.TC.ZS,13.86492
BLR,SE.SEC.ENRL.UP.TC.ZS,8.90844
BLR,IS.RRS.GOOD.MT.K6,52574
BLR,IS.RRS.PASG.KM,6215
BLR,EG.ELC.RNEW.ZS,
BLR,EG.FEC.RNEW.ZS,
BLR,ER.H2O.INTR.PC,
BLR,ER.H2O.INTR.K3,
BLR,GB.XPD.RSDV.GD.ZS,0.60817
BLR,SP.POP.SCIE.RD.P6,
BLR,SI.POV.RUHC,
BLR,SE.PRE.ENRR,98.85489655
BLR,SE.PRE.ENRR.FE,96.99082184
BLR,SE.PRE.ENRR.MA,100.6084213
BLR,SE.ENR.PRIM.FM.ZS,0.997730017
BLR,SE.ENR.PRSC.FM.ZS,0.990570009
BLR,SE.ENR.SECO.FM.ZS,0.98585999
BLR,SE.TER.ENRR,87.42909241
BLR,SE.ENR.TERT.FM.ZS,1.156859994
BLR,SE.TER.ENRR.FE,95.0921402
BLR,SE.TER.ENRR.MA,80.17623901
BLR,SE.SEC.DURS,7
BLR,NV.SRV.EMPL.KD,10285.30063
BLR,SL.UEM.NEET.FE.ZS,
BLR,SL.UEM.NEET.MA.ZS,
BLR,SL.UEM.NEET.ZS,
BLR,IQ.SCI.SRCE,60
BLR,IQ.SCI.OVRL,81.1111
BLR,SH.STA.SUIC.P5,22.8
BLR,SH.STA.SUIC.FE.P5,8.1
BLR,SH.STA.SUIC.MA.P5,39.7
BLR,TM.TAX.MRCH.SM.AR.ZS,5.14
BLR,TM.TAX.MANF.SM.AR.ZS,5.1
BLR,TM.TAX.TCOM.SM.AR.ZS,5.44
BLR,TM.TAX.MRCH.WM.AR.ZS,1.65
BLR,TM.TAX.MANF.WM.AR.ZS,2.22
BLR,TM.TAX.TCOM.WM.AR.ZS,0.94
BLR,GC.TAX.TOTL.GD.ZS,14.67256897
BLR,GC.TAX.TOTL.CN,17947442346
BLR,ER.PTD.TOTL.ZS,9.353493353
BLR,ER.LND.PTLD.ZS,9.353493353
BLR,SH.ALC.PCAP.LI,11.45
BLR,SH.ALC.PCAP.FE.LI,5.38
BLR,SH.ALC.PCAP.MA.LI,18.71
BLR,ER.FSH.PROD.MT,12382.90039
BLR,NY.GDP.TOTL.RT.ZS,1.729885198
BLR,FI.RES.TOTL.MO,1.922856171
BLR,SE.SEC.TCAQ.LO.ZS,98.71772766
BLR,SE.SEC.TCAQ.LO.FE.ZS,98.71710205
BLR,SE.SEC.TCAQ.LO.MA.ZS,98.72057343
BLR,SE.PRE.TCAQ.ZS,92.92819214
BLR,SE.PRE.TCAQ.FE.ZS,92.98819733
BLR,SE.PRE.TCAQ.MA.ZS,86.69834137
BLR,SE.PRM.TCAQ.ZS,99.55487823
BLR,SE.PRM.TCAQ.FE.ZS,99.5525589
BLR,SE.PRM.TCAQ.MA.ZS,100
BLR,SE.SEC.TCAQ.ZS,96.61370087
BLR,SE.SEC.TCAQ.FE.ZS,96.98841095
BLR,SE.SEC.TCAQ.MA.ZS,95.10693359
BLR,SE.SEC.TCAQ.UP.ZS,91.54911041
BLR,SE.SEC.TCAQ.UP.FE.ZS,92.51403046
BLR,SE.SEC.TCAQ.UP.MA.ZS,88.48677826
BLR,SL.UEM.TOTL.FE.ZS,3.549999952
BLR,SL.UEM.TOTL.FE.NE.ZS,3.559999943
BLR,SL.UEM.TOTL.MA.ZS,5.920000076
BLR,SL.UEM.TOTL.MA.NE.ZS,5.929999828
BLR,SL.UEM.TOTL.ZS,4.760000229
BLR,SL.UEM.TOTL.NE.ZS,4.760000229
BLR,SL.UEM.1524.FE.ZS,8.369999886
BLR,SL.UEM.1524.FE.NE.ZS,8.369999886
BLR,SL.UEM.1524.MA.ZS,12.68999958
BLR,SL.UEM.1524.MA.NE.ZS,12.67000008
BLR,SL.UEM.1524.ZS,10.64999962
BLR,SL.UEM.1524.NE.ZS,10.64999962
BLR,SP.URB.TOTL,7453556
BLR,SP.URB.TOTL.IN.ZS,78.595
BLR,SP.URB.GROW,0.432701871
BLR,SI.POV.URHC,
BLR,SL.EMP.WORK.FE.ZS,97.23000336
BLR,SL.EMP.WORK.MA.ZS,94.43000031
BLR,SL.EMP.WORK.ZS,95.81999969
BLR,ER.GDP.FWTL.M3.KD,
BLR,SG.LAW.INDX,75.625
BLR,SG.DMK.SRCR.FN.ZS,
BLR,SP.M15.2024.FE.ZS,
BLR,SP.M18.2024.FE.ZS,
BEL,EG.CFT.ACCS.ZS,
BEL,EG.ELC.ACCS.ZS,100
BEL,EG.ELC.ACCS.RU.ZS,100
BEL,EG.ELC.ACCS.UR.ZS,100
BEL,FX.OWN.TOTL.ZS,
BEL,FX.OWN.TOTL.FE.ZS,
BEL,FX.OWN.TOTL.MA.ZS,
BEL,FX.OWN.TOTL.OL.ZS,
BEL,FX.OWN.TOTL.40.ZS,
BEL,FX.OWN.TOTL.PL.ZS,
BEL,FX.OWN.TOTL.60.ZS,
BEL,FX.OWN.TOTL.SO.ZS,
BEL,FX.OWN.TOTL.YG.ZS,
BEL,NY.ADJ.SVNX.GN.ZS,11.30472295
BEL,SP.ADO.TFRT,4.5704
BEL,SE.SEC.UNER.LO.ZS,0.858690023
BEL,SE.SEC.UNER.LO.FE.ZS,1.115509987
